order_id,region_id,city,courier_id,accept_time,time_window_start,time_window_end,lng,lat,aoi_id,aoi_type,pickup_time,pickup_gps_time,pickup_gps_lng,pickup_gps_lat,accept_gps_time,accept_gps_lng,accept_gps_lat,ds,courier_phone,courier_name,package_weight
5208801,43,Shanghai,7210,05-31 06:45:00,05-31 06:45:00,05-31 23:59:00,121.55583,31.24593,12110,1,06-11 19:01:00,06-11 19:01:00,121.55962,31.23641,,,,0611,13850516381,杨军,11.32
2428355,43,Shanghai,14535,05-29 18:54:00,05-29 18:54:00,05-30 23:59:00,121.55823,31.24012,19140,1,05-31 16:49:00,,,,,,,0531,13897366011,吴勇,14.25
3368909,47,Shanghai,10661,05-23 11:22:00,05-23 11:22:00,05-23 23:59:00,121.47839,31.26553,2128,1,05-23 13:22:00,05-23 13:22:00,121.47825,31.26145,,,,0523,13878426133,马杰,1.17
3197147,47,Shanghai,10661,05-24 17:06:00,05-24 17:06:00,05-25 23:59:00,121.47832,31.26537,2128,1,05-24 18:28:00,,,,05-24 17:01:00,121.46987,31.26773,0524,13878426133,马杰,14.21
1960770,47,Shanghai,12619,05-30 10:54:00,05-30 10:54:00,05-30 23:59:00,121.47321,31.26956,5018,1,05-30 11:51:00,05-30 11:51:00,121.47145,31.2709,,,,0530,13819366646,陈明,0.23
5452606,47,Shanghai,10661,05-25 11:19:00,05-25 11:19:00,05-25 23:59:00,121.47863,31.26765,5596,1,05-25 12:09:00,05-25 12:00:00,121.47706,31.2727,,,,0525,13878426133,马杰,1.9
1508815,47,Shanghai,12546,05-28 14:53:00,05-28 14:53:00,05-28 23:59:00,121.4782,31.26692,6562,1,05-28 17:58:00,05-28 17:57:00,121.47842,31.26666,,,,0528,13883261939,马华,13.38
722243,47,Shanghai,12619,05-30 10:50:00,05-30 10:50:00,05-30 23:59:00,121.46935,31.27358,9337,1,05-30 12:01:00,05-30 12:01:00,121.46921,31.27951,,,,0530,13819366646,陈明,2.02
2155804,47,Shanghai,10661,05-21 11:32:00,05-21 11:32:00,05-21 23:59:00,121.47655,31.26903,10416,1,05-21 13:15:00,,,,,,,0521,13878426133,马杰,3.14
4311928,47,Shanghai,12546,05-31 14:41:00,05-31 14:41:00,05-31 23:59:00,121.4788,31.26408,11494,1,05-31 16:21:00,05-31 16:21:00,121.46995,31.26788,05-31 14:34:00,121.47922,31.26597,0531,13883261939,马华,9.39
4912246,47,Shanghai,12546,05-31 14:39:00,05-31 14:39:00,05-31 23:59:00,121.47877,31.26407,11494,1,05-31 15:46:00,05-31 15:46:00,121.47891,31.26368,05-31 14:34:00,121.47913,31.2659,0531,13883261939,马华,0.51
4362642,47,Shanghai,10661,05-22 15:23:00,05-22 15:23:00,05-22 23:59:00,121.47803,31.26138,11869,1,05-22 20:33:00,,,,,,,0522,13878426133,马杰,1.57
5341978,47,Shanghai,10661,05-31 15:42:00,05-31 15:42:00,05-31 23:59:00,121.47818,31.26124,11869,1,05-31 21:30:00,05-31 21:30:00,121.47007,31.26773,,,,0531,13878426133,马杰,0.35
2442185,47,Shanghai,12140,05-29 10:51:00,05-29 10:51:00,05-29 23:59:00,121.4647,31.27625,11884,1,05-29 15:43:00,05-29 15:43:00,121.46533,31.27654,,,,0529,13815449194,张洋,7.39
2987465,47,Shanghai,12619,05-27 08:28:00,05-27 08:28:00,05-27 23:59:00,121.47553,31.27413,12351,1,05-27 12:32:00,05-27 12:32:00,121.47004,31.26772,05-27 08:27:00,121.47187,31.26849,0527,13819366646,陈明,13.31
5260585,47,Shanghai,12619,05-27 08:27:00,05-27 08:27:00,05-27 23:59:00,121.47553,31.27405,12351,1,05-27 12:23:00,05-27 12:23:00,121.47002,31.26786,05-27 08:26:00,121.47185,31.26831,0527,13819366646,陈明,14.24
4740667,47,Shanghai,4470,05-29 12:10:00,05-29 12:10:00,05-29 23:59:00,121.47959,31.26206,12993,0,05-29 12:46:00,05-29 12:45:00,121.47943,31.2619,05-29 12:05:00,121.46993,31.26786,0529,13872335905,孙强,0.84
2887843,47,Shanghai,10661,05-23 14:57:00,05-23 14:57:00,05-23 23:59:00,121.47946,31.26209,12993,0,05-23 17:17:00,,,,,,,0523,13878426133,马杰,7.57
3687240,47,Shanghai,10661,05-23 17:23:00,05-23 17:23:00,05-24 23:59:00,121.47955,31.26218,12993,0,05-23 17:28:00,,,,,,,0523,13878426133,马杰,1.36
5413657,47,Shanghai,10661,05-20 10:21:00,05-20 10:21:00,05-20 23:59:00,121.47512,31.26722,19216,1,05-20 11:00:00,05-20 11:00:00,121.4701,31.26794,05-20 10:14:00,121.4711,31.26613,0520,13878426133,马杰,14.17
163930,47,Shanghai,10661,05-25 11:04:00,05-25 11:04:00,05-25 23:59:00,121.47812,31.27349,19320,1,05-25 11:55:00,05-25 11:55:00,121.47821,31.27389,,,,0525,13878426133,马杰,14.41
593429,47,Shanghai,10661,05-25 10:06:00,05-25 10:06:00,05-25 23:59:00,121.47801,31.27333,19320,1,05-25 11:48:00,05-25 11:48:00,121.47808,31.27377,,,,0525,13878426133,马杰,1.75
4300399,47,Shanghai,4470,05-31 16:43:00,05-31 16:43:00,05-31 23:59:00,121.47287,31.26615,20252,1,05-31 17:45:00,05-31 17:45:00,121.47324,31.266,05-31 16:43:00,121.47008,31.26519,0531,13872335905,孙强,8.75
2926923,47,Shanghai,4470,05-31 18:15:00,05-31 18:15:00,06-01 23:59:00,121.47283,31.26623,20252,1,06-01 14:30:00,06-01 14:30:00,121.47349,31.26607,,,,0601,13872335905,孙强,9.7
5028037,47,Shanghai,4470,05-31 13:55:00,05-31 13:55:00,05-31 23:59:00,121.47314,31.26597,20252,1,05-31 14:08:00,05-31 14:07:00,121.47294,31.26553,05-31 13:55:00,121.4707,31.26562,0531,13872335905,孙强,6.33
3667041,47,Shanghai,10661,05-26 17:34:00,05-26 17:34:00,05-27 23:59:00,121.47862,31.26458,22010,1,05-27 13:52:00,,,,,,,0527,13878426133,马杰,0.11
4968640,47,Shanghai,10661,05-26 21:40:00,05-26 21:40:00,05-27 23:59:00,121.47837,31.26962,23105,1,05-26 21:42:00,,,,,,,0526,13878426133,马杰,0.24
5966797,47,Shanghai,12619,05-29 19:04:00,05-29 19:04:00,05-30 23:59:00,121.47845,31.26978,23105,1,05-30 13:57:00,05-30 13:57:00,121.47835,31.26971,,,,0530,13819366646,陈明,1.88
3084716,47,Shanghai,12619,05-31 14:49:00,05-31 14:49:00,05-31 23:59:00,121.47294,31.27251,24243,1,05-31 14:58:00,05-31 14:57:00,121.47347,31.27608,05-31 14:48:00,121.47341,31.27589,0531,13819366646,陈明,3.06
6050183,47,Shanghai,12619,05-27 09:24:00,05-27 09:24:00,05-27 23:59:00,121.47292,31.27255,24243,1,05-27 12:16:00,05-27 12:16:00,121.47006,31.26793,05-27 09:20:00,121.47182,31.26832,0527,13819366646,陈明,13.04
578662,47,Shanghai,12546,05-31 17:27:00,05-31 17:27:00,06-01 23:59:00,121.47591,31.26678,24499,14,05-31 18:09:00,05-31 18:09:00,121.47599,31.26741,05-31 17:18:00,121.47773,31.26672,0531,13883261939,马华,3.57
2469122,54,Shanghai,8876,05-30 08:46:00,05-30 09:00:00,05-30 11:00:00,121.37027,31.34931,745,1,05-30 11:03:00,05-30 11:03:00,121.37024,31.34831,,,,0530,13817086860,郭军,1.36
6011848,54,Shanghai,10268,05-22 13:29:00,05-22 13:29:00,05-22 15:29:00,121.36739,31.34945,1854,1,05-22 14:36:00,05-22 14:36:00,121.37253,31.34395,05-22 13:29:00,121.38175,31.35016,0522,13863982631,高超,6.59
3957855,54,Shanghai,8876,05-30 12:57:00,05-30 12:57:00,05-30 14:57:00,121.36548,31.35161,2576,1,05-30 13:02:00,05-30 13:01:00,121.36583,31.35061,05-30 12:57:00,121.36563,31.35081,0530,13817086860,郭军,12.63
5947463,54,Shanghai,8876,05-30 08:36:00,05-30 11:00:00,05-30 13:00:00,121.37661,31.356,3144,1,05-30 13:24:00,05-30 13:24:00,121.37431,31.35648,,,,0530,13817086860,郭军,8.81
124937,54,Shanghai,10268,05-22 09:40:00,05-22 09:40:00,05-22 11:40:00,121.36583,31.34287,5501,1,05-22 12:24:00,05-22 12:24:00,121.36712,31.34438,,,,0522,13863982631,高超,1.24
1004769,54,Shanghai,8876,05-29 15:03:00,05-29 15:03:00,05-29 17:03:00,121.37122,31.35632,6303,1,05-29 15:21:00,05-29 15:21:00,121.37047,31.35591,05-29 15:03:00,121.36893,31.35169,0529,13817086860,郭军,14.69
3497827,54,Shanghai,8876,05-29 15:46:00,05-29 15:46:00,05-29 17:46:00,121.37086,31.35602,6303,1,05-29 16:30:00,05-29 16:30:00,121.37045,31.35584,05-29 15:46:00,121.37659,31.3474,0529,13817086860,郭军,8.26
6117077,54,Shanghai,10268,05-26 13:28:00,05-26 13:28:00,05-26 15:28:00,121.392,31.34045,9788,14,05-26 15:57:00,05-26 15:57:00,121.39715,31.3423,05-26 13:27:00,121.35689,31.34518,0526,13863982631,高超,1.95
3886721,54,Shanghai,8876,05-29 09:15:00,05-29 15:00:00,05-29 17:00:00,121.37547,31.34458,14299,13,05-29 13:04:00,05-29 13:04:00,121.36624,31.35347,,,,0529,13817086860,郭军,5.31
155367,54,Shanghai,10268,05-22 10:00:00,05-22 10:00:00,05-22 12:00:00,121.36079,31.3504,16182,1,05-22 13:40:00,05-22 13:40:00,121.38192,31.35025,,,,0522,13863982631,高超,8.81
2393506,54,Shanghai,10268,05-23 15:40:00,05-23 15:40:00,05-23 17:40:00,121.36176,31.34917,16182,1,05-23 16:18:00,05-23 16:17:00,121.38133,31.349,,,,0523,13863982631,高超,0.94
3294305,54,Shanghai,10268,05-27 11:30:00,05-27 11:30:00,05-27 13:30:00,121.36095,31.35158,16182,1,05-27 13:09:00,05-27 13:09:00,121.36305,31.35294,,,,0527,13863982631,高超,7.46
5564627,54,Shanghai,10268,05-22 09:54:00,05-22 09:54:00,05-22 11:54:00,121.36073,31.35039,16182,1,05-22 13:33:00,05-22 13:33:00,121.38189,31.35035,,,,0522,13863982631,高超,0.73
4971705,54,Shanghai,10268,05-26 15:28:00,05-26 15:28:00,05-26 17:28:00,121.35365,31.34713,16328,1,05-26 15:47:00,05-26 15:47:00,121.37308,31.34454,,,,0526,13863982631,高超,0.83
4915557,54,Shanghai,10268,05-25 17:13:00,05-25 17:13:00,05-26 23:59:00,121.35922,31.34765,16721,1,05-26 13:35:00,05-26 13:35:00,121.35681,31.34512,,,,0526,13863982631,高超,1.57
5759631,54,Shanghai,8876,05-30 08:01:00,05-30 09:00:00,05-30 11:00:00,121.36319,31.3464,20375,1,05-30 11:14:00,05-30 11:14:00,121.36355,31.3466,05-30 07:51:00,121.3765,31.34808,0530,13817086860,郭军,0.39
4741362,54,Shanghai,8876,05-29 14:19:00,05-29 14:19:00,05-29 16:19:00,121.39369,31.34334,21100,1,05-29 16:07:00,05-29 16:07:00,121.39039,31.34328,05-29 14:19:00,121.36149,31.34913,0529,13817086860,郭军,1.88
5355339,54,Shanghai,10268,05-20 08:59:00,05-20 15:00:00,05-20 17:00:00,121.357,31.34875,23060,1,05-20 10:52:00,05-20 10:52:00,121.35747,31.34745,,,,0520,13863982631,高超,6.97
2408523,54,Shanghai,10268,05-20 08:41:00,05-20 15:00:00,05-20 17:00:00,121.35707,31.34875,23060,1,05-20 10:57:00,05-20 10:57:00,121.35747,31.34751,05-20 08:40:00,121.37718,31.34811,0520,13863982631,高超,13.79
5421932,54,Shanghai,10268,05-20 09:53:00,05-20 15:00:00,05-20 17:00:00,121.35696,31.34868,23060,1,05-20 11:14:00,05-20 11:14:00,121.35745,31.34752,05-20 09:53:00,121.37649,31.34785,0520,13863982631,高超,1.94
3571926,54,Shanghai,10268,05-26 08:40:00,05-26 15:00:00,05-26 17:00:00,121.35695,31.34875,23060,1,05-26 13:41:00,05-26 13:41:00,121.35694,31.34508,,,,0526,13863982631,高超,8.5
120623,54,Shanghai,10268,05-20 08:39:00,05-20 15:00:00,05-20 17:00:00,121.35707,31.34867,23060,1,05-20 11:03:00,05-20 11:03:00,121.3575,31.34761,,,,0520,13863982631,高超,1.71
5071543,54,Shanghai,10268,05-21 13:12:00,05-21 13:12:00,05-21 15:12:00,121.36557,31.34958,23620,1,05-21 14:18:00,05-21 14:17:00,121.36518,31.34848,,,,0521,13863982631,高超,13.8
5765357,54,Shanghai,10268,05-27 14:04:00,05-27 14:04:00,05-27 16:04:00,121.37389,31.35776,24539,1,05-27 15:34:00,05-27 15:34:00,121.37368,31.35683,05-27 13:58:00,121.35719,31.34312,0527,13863982631,高超,1.94
1553155,54,Shanghai,10268,05-27 10:49:00,05-27 15:00:00,05-27 17:00:00,121.37383,31.35766,24539,1,05-27 12:59:00,05-27 12:59:00,121.3737,31.35679,05-27 10:48:00,121.37646,31.34776,0527,13863982631,高超,1.09
5147019,59,Shanghai,10661,05-26 15:09:00,05-26 15:09:00,05-26 23:59:00,121.48071,31.25576,901,1,05-27 09:09:00,,,,,,,0527,13878426133,马杰,0.76
740322,59,Shanghai,12500,05-29 12:16:00,05-29 12:15:00,05-29 23:59:00,121.48927,31.24721,2713,12,05-29 22:02:00,05-29 22:02:00,121.52189,31.25763,,,,0529,13842777363,黄鑫,12.87
3746420,59,Shanghai,12500,05-30 13:32:00,05-30 13:32:00,05-30 23:59:00,121.48933,31.24712,2713,12,05-30 13:33:00,05-30 13:32:00,121.5215,31.25767,05-30 13:32:00,121.52149,31.25771,0530,13842777363,黄鑫,0.1
3285516,59,Shanghai,12500,05-31 12:09:00,05-31 12:09:00,05-31 23:59:00,121.48934,31.24744,2713,12,05-31 12:09:00,05-31 12:09:00,121.4894,31.24818,05-31 12:04:00,121.48934,31.24789,0531,13842777363,黄鑫,0.19
3570661,59,Shanghai,12500,05-28 13:54:00,05-28 13:54:00,05-28 23:59:00,121.48738,31.24954,13058,14,05-28 14:04:00,05-28 14:04:00,121.48675,31.25041,,,,0528,13842777363,黄鑫,8.11
4354370,59,Shanghai,12500,05-30 12:50:00,05-30 12:50:00,05-30 23:59:00,121.48742,31.24956,13058,14,05-30 13:03:00,05-30 13:01:00,121.48731,31.24948,,,,0530,13842777363,黄鑫,2.23
4925512,62,Shanghai,7599,05-06 19:50:00,05-06 19:50:00,05-07 23:59:00,121.26604,31.19917,5038,2,05-08 13:50:00,05-08 13:50:00,121.20413,31.18987,,,,0508,13850109598,陈辉,4.64
1570825,62,Shanghai,14246,05-31 13:17:00,05-31 13:17:00,05-31 15:17:00,121.31546,31.16188,8722,1,06-02 16:08:00,06-02 16:08:00,121.31494,31.16234,,,,0602,13867465950,刘平,1.46
